train,accident,0130_video1_accident,213
train,accident,2015-02-27-accident1,193
train,accident,accident2,116
train,accident,0130_video3_accident,355
train,accident,0130_video4_accident,44
train,accident,0130_video5_accident,73
train,accident,0130_video2_accident,44
train,normal,0130_video3_normal2,506
train,normal,0130_video3_normal1,939
train,normal,0130_video5_normal2,2527
train,normal,0130_video5_normal1,276
train,normal,0130_video2_normal1,631
train,normal,2015-02-27-normal2,156
train,normal,2015-02-27-normal1,1165
train,normal,0130_video4_normal1,832
train,normal,0130_video4_normal2,897
train,normal,0130_video1_normal2,1093
train,normal,0130_video2_accident,44
train,normal,0130_video1_normal1,684
test,accident,accident2,116
test,normal,video3,200
